Time_Now,Blanking_Util,Blanking_SKU1_Queue,Blanking_SKU2_Queue,Blanking_SKU3_Queue,Blanking_SKU4_Queue,Press1_Util,Press2_Util,Press3_Util,Press4_Util,Press1_Queue,Press2_Queue,Press3_Queue,Press4_Queue,Cell1_Util,Cell2_Util,Cell3_Util,Cell4_Util,Cell1_Queue,Cell2_Queue,Cell3_Queue,Cell4_Queue,Warehouse1_Queue,Warehouse_2_Queue,Warehouse_3_Queue,Warehouse_4_Queue,c_Cycle1,c_Cycle2,c_Cycle3,c_Cycle4,c_Cell1_SKU1,c_Cell1__SKU2,c_Cell1__SKU3,c_Cell1__SKU4,c_Cell2__SKU1,c_Cell2__SKU2,c_Cell2__SKU3,c_Cell2__SKU4,c_Cell3__SKU1,c_Cell3__SKU2,c_Cell3__SKU3,c_Cell3__SKU4,c_Cell4__SKU1,c_Cell4__SKU2,c_Cell4__SKU3,c_Cell4__SKU4,Paint1_Util,Paint2_Util,Quality_Util,Paint1_Queue,Paint2_Queue,Quality_Queue,Forklift_Util,Forklift_Blanking_Queue,Forklift_Press_Queue,Forklift_Assembly_Queue,c_TotalProducts,SKU1_VA_Time,SKU1_NVA_Time,SKU1_Transport_Time,SKU1_Wait_Time,SKU1_Other_Time,SKU2_VA_Time,SKU2_NVA_Time,SKU2_Transport_Time,SKU2_Wait_Time,SKU2_Other_Time,SKU3_VA_Time,SKU3_NVA_Time,SKU3_Transport_Time,SKU3_Wait_Time,SKU3_Other_Time,SKU4_VA_Time,SKU4_NVA_Time,SKU4_Transport_Time,SKU4_Wait_Time,SKU4_Other_Time,Blanking_Queue
24,0.85293,0.050451,0.04977,0.058719,0.032512,0.437949,0.430884,0.496683,0.378755,71.240564,54.020893,63.12596,55.220967,0.854088,0.681243,0.718208,0.84801,0,0,0,0,140.699563,16.562097,80.132845,67.012675,23334,15627,16926,39465,14504,11004,0,3682,0,2868,0,4393,0,741,4913,0,0,0,12240,4986,0.483162,0.499661,0.435378,0,0,47.237082,0.614134,160.181215,140.264855,137.245233,54731,1.52566,0,0.537951,0.616916,0,1.522864,0,0.538528,0.41035,0,1.524999,0,0.534999,0.473217,0,1.523317,0,0.537077,0.471417,0,63.300915
24,0.849279,0.036647,0.0566,0.048728,0.050187,0.387847,0.472816,0.445181,0.420754,62.850848,67.8153,55.81156,46.550546,0.845065,0.701011,0.669702,0.801239,0,0,0,0,137.613849,20.687867,60.342386,89.534551,22379,17045,14968,39379,13402,11960,0,4090,0,3129,0,4364,0,1025,4363,0,0,0,10830,5708,0.482542,0.495825,0.431271,0,0,47.340469,0.611628,156.432449,139.578119,135.224543,54204,1.525652,0,0.535278,0.692563,0,1.522912,0,0.534051,0.43091,0,1.524977,0,0.536131,0.440011,0,1.523408,0,0.537243,0.47996,0,60.336892
24,0.855888,0.049218,0.043436,0.051767,0.041378,0.425184,0.434432,0.507092,0.388514,78.848997,60.329541,61.11087,40.733899,0.846209,0.684621,0.730826,0.846008,0,0,0,0,213.479411,18.801809,96.748567,54.84327,22166,15697,17146,37256,14169,11085,0,3786,0,2877,0,4419,0,802,4966,0,0,0,12363,4767,0.481048,0.498823,0.431473,0,0,46.443959,0.617079,151.067529,143.124522,137.439674,54199,1.525634,0,0.541604,0.679851,0,1.522882,0,0.535288,0.417504,0,1.524988,0,0.536249,0.486298,0,1.523369,0,0.538222,0.416579,0,64.580288
24,0.855361,0.057738,0.036548,0.047031,0.049786,0.456995,0.398382,0.425732,0.48191,81.388145,68.346208,51.151664,51.983287,0.869558,0.756863,0.635114,0.839491,0,0,0,0,228.326148,17.068639,64.037212,87.606639,23371,14475,14198,44734,15570,10151,0,3499,0,2644,0,5359,0,976,4135,0,0,0,10287,7416,0.488521,0.509814,0.440641,0,0,47.839384,0.614772,157.810532,138.933389,137.055999,55387,1.52555,0,0.535461,0.816863,0,1.522836,0,0.534568,0.442989,0,1.525076,0,0.53638,0.473529,0,1.523353,0,0.5329,0.462159,0,63.50763
24,0.853679,0.058556,0.034731,0.042887,0.047059,0.515262,0.4062,0.396941,0.430702,91.964534,54.116358,52.488379,46.401062,0.892922,0.701153,0.608387,0.802071,0,0,0,0,201.246844,16.259763,62.370185,85.272236,25524,14745,13259,40705,16885,10265,0,2412,0,2701,0,4743,0,1069,3873,0,0,0,9612,7373,0.480138,0.50117,0.433351,0,0,48.432747,0.591144,164.887903,147.543106,142.533906,54436,1.525638,0,0.536193,0.680693,0,1.522814,0,0.536293,0.413092,0,1.525029,0,0.539679,0.483342,0,1.523398,0,0.536159,0.478905,0,63.25729
24,0.850053,0.043648,0.035588,0.057414,0.048554,0.391801,0.362139,0.504841,0.468953,52.392811,52.756885,61.860894,43.982615,0.832106,0.72099,0.724027,0.844308,0,0,0,0,97.469991,15.050805,112.411768,68.848,20460,13259,17045,42293,13518,9313,0,5729,0,2430,0,5183,0,772,4936,0,0,0,12288,4829,0.481107,0.49504,0.432021,0,0,45.445423,0.639672,144.398376,132.9865,131.917972,54275,1.525699,0,0.536739,0.573293,0,1.522823,0,0.537954,0.416502,0,1.525036,0,0.535516,0.500891,0,1.523397,0,0.538835,0.424148,0,61.287824
24,0.86498,0.050276,0.03715,0.049298,0.057947,0.463647,0.33771,0.451439,0.559042,74.861562,41.980918,54.741136,73.067883,0.896281,0.799286,0.644266,0.884734,0,0,0,0,150.508741,12.136387,60.191957,138.658613,22509,12289,15198,49915,16024,8604,0,5283,0,2246,0,6144,0,626,4431,0,0,0,10963,7648,0.501091,0.527798,0.454648,0,0,48.050054,0.646833,147.384141,137.937037,134.335866,57082,1.525577,0,0.533508,0.659177,0,1.522788,0,0.535552,0.39341,0,1.524997,0,0.53571,0.447383,0,1.523342,0,0.53575,0.517614,0,69.525408
24,0.861299,0.044722,0.047212,0.045893,0.056061,0.436232,0.368475,0.519159,0.466941,102.72401,47.666164,77.352705,68.192735,0.876823,0.74622,0.725531,0.86988,0,0,0,0,204.964091,14.436694,107.86494,107.846683,22500,13607,17512,44828,15017,9573,0,5112,0,2512,0,5368,0,576,5076,0,0,0,12634,5009,0.498488,0.509016,0.444299,0,0,47.117736,0.632794,152.309034,139.084135,136.283799,55799,1.525587,0,0.537463,0.840147,0,1.522878,0,0.533482,0.41703,0,1.524975,0,0.53666,0.502332,0,1.523301,0,0.536852,0.480291,0,68.203554
24,0.845517,0.05514,0.050605,0.041572,0.033501,0.445689,0.458542,0.411317,0.395591,61.783347,76.121957,43.792524,40.911782,0.862155,0.663315,0.653892,0.794023,0,0,0,0,152.990133,21.606284,54.085748,53.777095,24429,16362,13956,35493,15158,11398,0,2697,0,2988,0,4105,0,1284,4075,0,0,0,10137,6463,0.472728,0.494045,0.427439,0,0,48.107471,0.59478,152.887559,141.499501,142.208918,53669,1.525674,0,0.535139,0.646743,0,1.522825,0,0.535206,0.454774,0,1.525086,0,0.53873,0.441872,0,1.523385,0,0.537657,0.413601,0,58.312566
24,0.844288,0.043931,0.034621,0.046443,0.052167,0.414024,0.407841,0.402282,0.478435,60.201457,51.582984,46.428851,56.581819,0.834716,0.691927,0.624753,0.81958,0,0,0,0,124.641579,16.304538,61.359273,57.134212,22590,14582,13235,41039,14310,10168,0,3922,0,2676,0,4672,0,1252,3876,0,0,0,9611,7821,0.473137,0.492641,0.426021,0,0,45.730717,0.611474,150.954069,135.845258,134.19878,53534,1.52567,0,0.535949,0.615348,0,1.522831,0,0.536292,0.419728,0,1.525062,0,0.535543,0.452195,0,1.523406,0,0.534118,0.420813,0,57.649592
24,0.846894,0.041567,0.05208,0.038855,0.050826,0.461477,0.480619,0.366817,0.407931,67.106623,83.351199,44.705424,38.087461,0.884089,0.699834,0.617214,0.737947,0,0,0,0,143.389048,22.796542,50.296294,62.274898,25493,17160,12290,38901,15413,11880,0,2789,0,3121,0,4359,0,1607,3589,0,0,0,8944,6651,0.47796,0.494122,0.431457,0,0,48.822161,0.586079,167.697765,145.226085,143.975625,54212,1.525636,0,0.537413,0.635,0,1.522841,0,0.539726,0.466223,0,1.525019,0,0.535651,0.450869,0,1.523456,0,0.535986,0.433689,0,59.037239
24,0.845891,0.046978,0.03887,0.042587,0.051074,0.402095,0.351536,0.490776,0.460912,64.684341,44.314337,60.489269,56.069967,0.83309,0.66164,0.708843,0.839396,0,0,0,0,113.007277,14.515972,76.366666,67.650164,19769,12687,16378,38551,13764,8953,0,5720,0,2354,0,4646,0,841,4777,0,0,0,11809,5351,0.475919,0.489196,0.427901,0,0,44.628351,0.614624,149.813071,138.670254,134.419164,53726,1.525666,0,0.535325,0.620145,0,1.522853,0,0.535673,0.400018,0,1.525032,0,0.536911,0.462363,0,1.523469,0,0.536668,0.443563,0,57.422777
24,0.85323,0.040459,0.056246,0.053117,0.040998,0.412464,0.472015,0.479005,0.383166,58.897143,68.232831,58.663948,33.201145,0.860812,0.67175,0.713033,0.818615,0,0,0,0,131.380566,20.375926,79.802756,57.004059,23011,16916,15912,38722,14060,11876,0,3836,0,3089,0,4102,0,1118,4627,0,0,0,11503,5238,0.477942,0.507777,0.436499,0,0,48.216024,0.610184,153.228734,142.249317,141.654093,54834,1.525659,0,0.536028,0.641787,0,1.522756,0,0.532395,0.424606,0,1.525066,0,0.534063,0.472532,0,1.523446,0,0.536113,0.433704,0,63.250402
24,0.858154,0.048284,0.046645,0.041045,0.046008,0.40584,0.497158,0.454904,0.411441,87.698415,89.468209,54.76159,37.889515,0.851793,0.702474,0.704981,0.803819,0,0,0,0,197.088743,21.780835,79.910621,63.79552,22400,17616,15472,40841,13278,12336,0,4217,0,3211,0,4306,0,1222,4499,0,0,0,11189,5284,0.481128,0.503999,0.436853,0,0,47.743837,0.607059,158.084503,144.510765,139.311339,54889,1.525562,0,0.533984,0.673832,0,1.522776,0,0.532013,0.444056,0,1.52509,0,0.537175,0.481579,0,1.523416,0,0.532894,0.428805,0,66.506957
24,0.847716,0.048478,0.047407,0.043822,0.048769,0.418399,0.410186,0.435268,0.446316,77.927842,61.024884,52.817116,52.488153,0.855432,0.672748,0.661058,0.804864,0,0,0,0,155.298288,16.992635,61.471661,66.206337,22759,14404,14690,37339,14317,10060,0,4851,0,2646,0,4504,0,1057,4276,0,0,0,10627,6071,0.474628,0.495905,0.430462,0,0,46.696215,0.604425,149.9463,140.34398,137.203995,54086,1.525547,0,0.536451,0.71533,0,1.522892,0,0.535942,0.432996,0,1.525073,0,0.534311,0.452664,0,1.523468,0,0.537143,0.439618,0,59.733565
24,0.856539,0.041,0.045491,0.05342,0.04841,0.405143,0.439528,0.455465,0.465909,62.824203,57.797474,51.893106,61.194593,0.859527,0.710387,0.68067,0.836671,0,0,0,0,167.51626,17.077769,59.853845,88.384768,21379,15499,15244,42076,13797,10896,0,5038,0,2826,0,4726,0,1018,4450,0,0,0,11056,6304,0.490878,0.509489,0.442133,0,0,47.329529,0.626168,155.277072,136.906588,133.959612,55567,1.525645,0,0.537925,0.72267,0,1.522816,0,0.537179,0.406839,0,1.52504,0,0.536949,0.444969,0,1.523325,0,0.535804,0.461225,0,64.981192
24,0.85305,0.049674,0.044336,0.046138,0.049739,0.44151,0.475341,0.448341,0.389163,84.258385,71.025711,48.327908,38.97487,0.877143,0.702516,0.677407,0.814027,0,0,0,0,207.104047,20.065173,61.640919,71.154008,24445,16998,15129,39913,15119,11899,0,2926,0,3131,0,4378,0,1066,4393,0,0,0,10921,5906,0.488302,0.505002,0.436782,0,0,49.203724,0.603748,160.73507,141.721744,142.70596,54897,1.525576,0,0.535331,0.791782,0,1.522834,0,0.536034,0.426824,0,1.524997,0,0.53914,0.438297,0,1.523402,0,0.537164,0.456149,0,62.544425
24,0.846631,0.047977,0.05624,0.033946,0.048897,0.412368,0.468788,0.385049,0.437031,73.740683,66.434097,43.042833,48.820607,0.849841,0.682703,0.616736,0.778248,0,0,0,0,257.154332,20.854747,53.944867,78.150524,23285,16886,12852,39800,14042,11740,0,3541,0,3105,0,4199,0,1356,3749,0,0,0,9302,7190,0.472651,0.488628,0.424681,0,0,47.281772,0.598109,151.560693,141.123447,137.190151,53381,1.525615,0,0.542193,0.903145,0,1.5229,0,0.537169,0.423554,0,1.525047,0,0.540114,0.424151,0,1.523418,0,0.534946,0.453251,0,57.523214
24,0.853604,0.049475,0.039004,0.054717,0.045954,0.437452,0.373648,0.500058,0.438033,65.568498,43.919816,55.285891,56.552429,0.852457,0.70824,0.704734,0.863485,0,0,0,0,135.799656,14.89362,81.793115,83.604196,21973,13531,16701,41328,14782,9547,0,4496,0,2482,0,5009,0,666,4860,0,0,0,12055,5629,0.484689,0.505447,0.435648,0,0,46.778963,0.625288,151.150212,137.510691,135.833706,54714,1.525627,0,0.531646,0.642431,0,1.522809,0,0.53635,0.404847,0,1.525115,0,0.536215,0.471187,0,1.523319,0,0.534863,0.456118,0,62.711959
24,0.845811,0.039998,0.050618,0.046292,0.044788,0.448827,0.421419,0.40431,0.430697,78.403639,47.837777,41.001855,45.287479,0.869922,0.689901,0.619242,0.786115,0,0,0,0,194.353512,16.613552,50.443707,65.34615,24265,14924,13596,39701,15286,10395,0,3714,0,2762,0,4575,0,1023,3984,0,0,0,9888,6597,0.474396,0.492017,0.426738,0,0,47.159092,0.600586,154.468585,142.855271,135.817609,53580,1.525565,0,0.53542,0.755629,0,1.522865,0,0.537704,0.409841,0,1.525087,0,0.536075,0.433719,0,1.523482,0,0.536411,0.430469,0,58.761058
24,0.848739,0.044259,0.040618,0.045811,0.064164,0.389719,0.420463,0.410145,0.506061,63.335328,51.013483,49.512612,52.872383,0.839015,0.706099,0.632964,0.820326,0,0,0,0,177.257878,16.550706,60.683748,74.157365,20474,14906,13674,41930,13466,10442,0,5091,0,2721,0,4775,0,1197,3973,0,0,0,9897,7449,0.479119,0.498252,0.433051,0,0,45.845443,0.622152,145.635665,136.172863,131.104508,54422,1.525633,0,0.5363,0.773774,0,1.522789,0,0.532753,0.393801,0,1.525047,0,0.533214,0.458928,0,1.52343,0,0.535131,0.430053,0,59.231233
24,0.848708,0.040567,0.054026,0.045157,0.040114,0.406005,0.471668,0.493854,0.355632,75.27238,72.060484,73.50002,36.013324,0.856538,0.665451,0.718709,0.791482,0,0,0,0,212.259998,19.672788,109.478883,61.954152,23373,16860,16189,35551,13986,11825,0,3820,0,3116,0,4013,0,1100,4682,0,0,0,11696,4287,0.475081,0.492831,0.42617,0,0,47.160802,0.594199,160.780968,142.09859,140.915346,53548,1.525575,0,0.53596,0.760973,0,1.522853,0,0.540874,0.433061,0,1.524997,0,0.537609,0.528015,0,1.523468,0,0.537523,0.448609,0,59.669982
24,0.858403,0.053529,0.050732,0.043102,0.052355,0.523612,0.434678,0.373803,0.442063,104.896611,64.837109,35.31758,52.571325,0.917501,0.738948,0.582228,0.789051,0,0,0,0,417.301029,18.928905,45.165607,147.143569,27104,15750,12481,43248,17346,10929,0,2148,0,2848,0,4997,0,1077,3672,0,0,0,9112,7721,0.487337,0.504925,0.439192,0,0,50.206775,0.593577,162.704414,143.663951,143.240671,55176,1.525548,0,0.535964,0.970757,0,1.522795,0,0.530556,0.422353,0,1.525094,0,0.53674,0.43121,0,1.52338,0,0.536809,0.584895,0,65.590988
24,0.846093,0.0502,0.055179,0.049939,0.045454,0.384092,0.469075,0.417746,0.45165,53.521511,65.195034,43.478411,45.680042,0.840469,0.701558,0.651977,0.798214,0,0,0,0,146.508568,20.505713,73.043659,80.711538,22423,16648,14087,39442,13277,11673,0,4343,0,3061,0,4428,0,1196,4117,0,0,0,10210,6464,0.477623,0.498929,0.430031,0,0,47.576689,0.614699,150.535678,140.528005,134.860122,54046,1.52561,0,0.536207,0.67933,0,1.522876,0,0.536995,0.418526,0,1.524999,0,0.536745,0.455364,0,1.523414,0,0.534586,0.455646,0,58.762957
24,0.858812,0.050714,0.058055,0.050608,0.040934,0.464342,0.453805,0.440531,0.424062,76.811074,65.926523,53.72368,42.767701,0.880863,0.697382,0.672604,0.829119,0,0,0,0,163.972416,19.64305,107.808622,85.619381,23984,16053,15004,40972,15085,11220,0,3728,0,2920,0,4512,0,1060,4362,0,0,0,10862,6375,0.486478,0.515393,0.444909,0,0,48.589986,0.617662,157.325412,141.254859,141.513458,55867,1.525611,0,0.537075,0.605388,0,1.522855,0,0.535017,0.435181,0,1.524966,0,0.534202,0.523141,0,1.523364,0,0.536213,0.471514,0,65.761252
24,0.863051,0.052728,0.049337,0.046831,0.039874,0.459027,0.455206,0.421171,0.460843,88.119668,68.504675,51.834042,67.709476,0.903196,0.710836,0.656603,0.822271,0,0,0,0,241.896711,18.793907,61.906645,114.355253,24756,16094,14149,41085,15550,11176,0,3992,0,2917,0,4652,0,1274,4101,0,0,0,10232,7052,0.49264,0.517549,0.448131,0,0,48.980802,0.614055,159.272698,139.00162,139.987194,56240,1.525561,0,0.537499,0.814161,0,1.522856,0,0.538494,0.432871,0,1.525036,0,0.535018,0.449325,0,1.523301,0,0.534644,0.528461,0,69.25028
24,0.852583,0.044712,0.051943,0.038665,0.050333,0.403086,0.50468,0.386616,0.45563,53.773585,75.949114,39.284161,50.467707,0.856825,0.702764,0.614241,0.791891,0,0,0,0,121.947558,21.719558,43.522529,58.805322,23436,17978,12600,39064,13530,12556,0,3858,0,3295,0,4235,0,1403,3698,0,0,0,9212,7655,0.490137,0.50305,0.438409,0,0,48.274929,0.618727,154.294274,141.215004,136.4068,55088,1.525674,0,0.535389,0.627534,0,1.522755,0,0.534086,0.430655,0,1.525047,0,0.532645,0.416913,0,1.523408,0,0.537689,0.418337,0,62.88556
24,0.860432,0.049919,0.046204,0.050465,0.04144,0.461686,0.492203,0.457089,0.37032,77.199277,69.084232,56.141835,44.415611,0.892089,0.693739,0.696408,0.808252,0,0,0,0,191.301708,21.54466,71.20488,72.890086,25945,17708,15526,37608,15151,12356,0,3082,0,3244,0,4190,0,1077,4530,0,0,0,11266,5296,0.492226,0.5071,0.441269,0,0,49.49403,0.597244,155.514729,145.949087,142.846656,55475,1.525548,0,0.535809,0.679175,0,1.522819,0,0.536296,0.415542,0,1.525037,0,0.534063,0.473071,0,1.523362,0,0.533707,0.489438,0,66.44967
24,0.847622,0.040304,0.04369,0.050684,0.050013,0.366116,0.425635,0.470485,0.460823,50.56411,53.537507,59.510463,49.441618,0.821208,0.68988,0.694645,0.838612,0,0,0,0,110.354829,16.543778,72.81465,63.224248,18922,15239,15877,40756,12463,10763,0,5565,0,2817,0,4527,0,918,4620,0,0,0,11501,5749,0.475986,0.499387,0.429324,0,0,44.723842,0.626347,150.219472,136.262121,133.554069,53952,1.52565,0,0.535199,0.617671,0,1.522869,0,0.536317,0.402512,0,1.525098,0,0.537043,0.472044,0,1.523317,0,0.533202,0.420504,0,59.764102
24,0.85046,0.045478,0.044111,0.046462,0.049743,0.405523,0.394649,0.410957,0.523055,55.139165,62.145739,45.024681,58.194561,0.845794,0.73032,0.628819,0.816625,0,0,0,0,99.913717,17.187767,55.403127,73.324651,21285,13754,13500,43096,14017,9620,0,5282,0,2499,0,5217,0,1204,3938,0,0,0,9731,7581,0.480834,0.503305,0.434949,0,0,46.2365,0.634436,153.546344,135.806208,134.863704,54659,1.525643,0,0.536605,0.566037,0,1.522857,0,0.536591,0.444445,0,1.525102,0,0.534753,0.439923,0,1.523327,0,0.539274,0.427232,0,61.724262
24,0.852643,0.04724,0.049852,0.048714,0.045701,0.407866,0.460936,0.449124,0.426896,58.49491,62.572564,67.865004,44.076524,0.850417,0.694134,0.695372,0.823502,0,0,0,0,157.580236,19.653579,105.015527,66.769953,22979,16527,15340,39708,13784,11565,0,4100,0,3014,0,4395,0,1204,4438,0,0,0,11081,5932,0.484321,0.503288,0.438206,0,0,47.776253,0.610079,152.719736,139.901484,137.518016,55021,1.525654,0,0.535639,0.689123,0,1.522877,0,0.539328,0.430189,0,1.525032,0,0.534008,0.523935,0,1.523349,0,0.536357,0.438174,0,62.044149
24,0.842341,0.050395,0.048921,0.043002,0.051508,0.415151,0.484365,0.351394,0.453189,61.048423,73.171638,33.592479,65.882189,0.860594,0.697234,0.578217,0.748653,0,0,0,0,134.534838,22.603362,34.655074,69.775209,23004,17224,11592,39334,14013,11990,0,3795,0,3130,0,4326,0,1398,3432,0,0,0,8486,7543,0.470077,0.492834,0.424235,0,0,47.673348,0.597642,167.029275,142.285443,137.78679,53265,1.525662,0,0.535904,0.630245,0,1.522826,0,0.534534,0.445868,0,1.525098,0,0.535638,0.418843,0,1.523393,0,0.537754,0.4477,0,57.575622
24,0.850574,0.04231,0.047367,0.051625,0.048317,0.431729,0.392796,0.418455,0.486479,73.232941,75.641581,52.008063,68.626073,0.857309,0.71352,0.646928,0.828755,0,0,0,0,138.045061,16.655491,61.375087,91.620718,23021,14131,14047,42576,14862,9836,0,4325,0,2552,0,5001,0,1184,4087,0,0,0,10148,7327,0.483128,0.501439,0.43493,0,0,47.989864,0.614187,157.684787,136.460428,136.457545,54667,1.525616,0,0.539528,0.6625,0,1.522865,0,0.540591,0.466041,0,1.525084,0,0.537147,0.467729,0,1.523342,0,0.53674,0.483106,0,61.722049
24,0.853443,0.040075,0.060807,0.039409,0.048688,0.39212,0.498969,0.404257,0.446475,70.139773,85.268066,41.41018,54.87422,0.856009,0.720353,0.633861,0.789028,0,0,0,0,185.942788,21.838692,49.831883,72.223542,23032,18118,13460,42835,13550,12659,0,3707,0,3312,0,4399,0,1273,3932,0,0,0,9756,6850,0.482075,0.499523,0.43343,0,0,47.545417,0.608899,154.357699,142.735755,133.997884,54391,1.525659,0,0.53572,0.697149,0,1.522793,0,0.536714,0.42432,0,1.52501,0,0.538378,0.422567,0,1.523446,0,0.536711,0.442186,0,63.570861
24,0.855477,0.047889,0.04705,0.041974,0.046152,0.388273,0.486368,0.423821,0.458615,55.619236,72.596058,46.315467,49.942829,0.840161,0.70143,0.657158,0.840562,0,0,0,0,112.267401,19.267202,60.694895,62.246247,22292,17604,14254,41439,13160,12374,0,3884,0,3239,0,4271,0,1195,4157,0,0,0,10326,7388,0.488471,0.508316,0.438963,0,0,47.129729,0.62445,154.316801,135.223294,136.097433,55178,1.525635,0,0.532808,0.617024,0,1.522751,0,0.533689,0.406747,0,1.524989,0,0.534041,0.437804,0,1.52345,0,0.533024,0.433835,0,64.30352
24,0.857898,0.046559,0.056815,0.039375,0.051097,0.495982,0.444607,0.327152,0.509153,70.055935,64.533559,36.729887,64.769353,0.913943,0.721948,0.569623,0.784624,0,0,0,0,193.695644,19.333681,43.17686,88.513276,25835,15500,11077,42082,16556,10677,0,3385,0,2788,0,4877,0,1578,3249,0,0,0,8055,9040,0.49304,0.511118,0.445825,0,0,49.370907,0.60347,157.487478,143.169651,141.315596,56012,1.525528,0,0.53988,0.678841,0,1.522855,0,0.539606,0.424417,0,1.525052,0,0.53659,0.430044,0,1.523391,0,0.53681,0.475281,0,64.811
24,0.860187,0.057293,0.038762,0.045526,0.048347,0.513787,0.404779,0.432909,0.416474,95.805321,50.838471,49.746988,41.935166,0.908944,0.749578,0.6725,0.816187,0,0,0,0,271.894803,16.261417,57.735424,107.779745,25862,14253,14737,45195,17374,9832,0,2729,0,2601,0,5324,0,1148,4304,0,0,0,10659,6320,0.488979,0.513818,0.442698,0,0,49.025622,0.601793,159.041883,146.563166,141.960455,55595,1.525564,0,0.532294,0.836847,0,1.522808,0,0.535945,0.395783,0,1.52502,0,0.534451,0.441788,0,1.523374,0,0.533005,0.505903,0,67.334947
24,0.849589,0.043747,0.054529,0.056469,0.036479,0.419198,0.506528,0.44928,0.351279,69.194362,75.801802,54.223448,36.618745,0.859587,0.641713,0.687713,0.795213,0,0,0,0,155.359806,22.016823,58.495218,45.447694,23587,18112,15225,34227,13986,12769,0,3109,0,3326,0,3588,0,1088,4457,0,0,0,11074,5226,0.479411,0.498293,0.433075,0,0,48.59811,0.591733,160.107253,143.145478,141.806746,54420,1.52559,0,0.536738,0.707584,0,1.522837,0,0.534716,0.430921,0,1.525069,0,0.539579,0.445566,0,1.523473,0,0.538062,0.425633,0,61.028754
24,0.860667,0.046317,0.046119,0.052597,0.048098,0.504854,0.376259,0.530927,0.376803,81.043838,54.901842,80.921908,40.72774,0.914023,0.715248,0.760395,0.866211,0,0,0,0,265.782812,16.168642,119.62674,100.549745,25637,13503,17956,41788,17374,9404,0,3308,0,2448,0,5109,0,798,5192,0,0,0,12925,4521,0.490785,0.520781,0.446419,0,0,50.585926,0.604652,160.921082,144.816781,141.484118,56048,1.525539,0,0.534416,0.82309,0,1.522752,0,0.535486,0.426403,0,1.524982,0,0.537198,0.522117,0,1.523455,0,0.53681,0.526993,0,66.576469
24,0.85651,0.051728,0.047449,0.035804,0.051164,0.453568,0.42011,0.380132,0.516056,88.012846,61.127204,46.087713,76.39354,0.883895,0.755082,0.596412,0.813614,0,0,0,0,186.987748,17.112139,49.15664,108.738086,24385,15197,12633,44837,15359,10534,0,4048,0,2741,0,5256,0,1244,3669,0,0,0,9146,8299,0.492474,0.507921,0.44173,0,0,47.960591,0.615628,152.934036,139.293332,136.30391,55512,1.525652,0,0.534443,0.754975,0,1.522806,0,0.536628,0.401857,0,1.525025,0,0.53243,0.420945,0,1.523315,0,0.537433,0.509425,0,64.691805
24,0.85656,0.046158,0.044094,0.043902,0.041325,0.445377,0.448414,0.44054,0.42989,74.045548,73.027685,50.41751,52.909182,0.87494,0.748215,0.673651,0.810325,0,0,0,0,199.371786,18.912358,74.850666,81.852493,23833,15827,14428,43595,15357,11027,0,3254,0,2876,0,5067,0,1319,4200,0,0,0,10432,6474,0.488684,0.508063,0.442717,0,0,49.306597,0.613529,157.035599,139.062396,137.829784,55622,1.525556,0,0.538846,0.753796,0,1.522815,0,0.539511,0.442386,0,1.525096,0,0.537682,0.436705,0,1.523358,0,0.537286,0.468267,0,64.39551
24,0.845696,0.04938,0.046572,0.048696,0.041917,0.475183,0.39942,0.41063,0.431793,93.87783,50.233089,42.034865,39.949263,0.870924,0.732358,0.638204,0.804237,0,0,0,0,217.520284,16.104818,47.985483,78.262467,24360,14288,13841,43997,16224,9933,0,2783,0,2606,0,5144,0,1138,4053,0,0,0,10043,6846,0.475914,0.495788,0.427426,0,0,47.890969,0.599738,158.597941,137.690382,137.459123,53647,1.525565,0,0.535415,0.790551,0,1.522877,0,0.532938,0.411378,0,1.525104,0,0.535174,0.41688,0,1.523414,0,0.537363,0.446874,0,59.55379
24,0.846275,0.036679,0.056476,0.047662,0.042559,0.415768,0.445944,0.458986,0.393635,61.049931,64.439683,53.862174,45.50714,0.848903,0.652838,0.679774,0.812496,0,0,0,0,150.277526,18.162966,61.015564,60.358483,22177,15809,15137,36245,14271,11113,0,3724,0,2917,0,4062,0,1083,4399,0,0,0,10969,5800,0.478992,0.494686,0.429262,0,0,47.753152,0.603629,153.717491,141.524147,133.1831,53873,1.52561,0,0.536855,0.677263,0,1.522826,0,0.5371,0.41674,0,1.525067,0,0.537948,0.445092,0,1.523431,0,0.536766,0.441404,0,58.858573
24,0.850286,0.050355,0.046924,0.042067,0.047433,0.467585,0.407883,0.327212,0.532866,92.295163,65.865474,50.624022,71.976191,0.885227,0.729449,0.565442,0.771656,0,0,0,0,217.902094,17.970339,71.443324,90.242487,23904,14382,11053,43714,15834,9909,0,3960,0,2604,0,5115,0,1584,3214,0,0,0,7960,8834,0.479933,0.498179,0.430565,0,0,48.154283,0.59707,155.052843,143.749233,141.482531,54096,1.525631,0,0.534532,0.810724,0,1.522831,0,0.535568,0.447074,0,1.525121,0,0.535173,0.479567,0,1.523335,0,0.536767,0.473399,0,61.154656
